Type,Library,Filename,Time (ms),FileSize (byte)
4. Statistics,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_500.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_1000.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_2500.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_5000.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),recent_trades_BAKEBNB_limit_1000.json,0.026000,0
4. Statistics,RapidJSON_FullPrec (C++),average_price_BAKEBNB.json,0.000000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_250.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_500.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_1000.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_2500.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_5000.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),recent_trades_BTCBUSD_limit_1000.json,0.026000,0
4. Statistics,RapidJSON_FullPrec (C++),average_price_BTCBUSD.json,0.000000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_250.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_500.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_1000.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_2500.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_5000.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),recent_trades_SOLUSDT_limit_1000.json,0.025000,0
4. Statistics,RapidJSON_FullPrec (C++),average_price_SOLUSDT.json,0.000000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_250.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_500.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_1000.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_2500.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_5000.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),recent_trades_FILUPUSDT_limit_1000.json,0.026000,0
4. Statistics,RapidJSON_FullPrec (C++),average_price_FILUPUSDT.json,0.000000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),exchange_info.json,8.243000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_250.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_500.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_1000.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_2500.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_5000.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),recent_trades_ETHBTC_limit_1000.json,0.502000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),average_price_ETHBTC.json,0.000000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_250.json,0.024000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_500.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_1000.json,0.024000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_2500.json,0.024000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_5000.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),recent_trades_ADABTC_limit_1000.json,0.514000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),average_price_ADABTC.json,0.000000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_250.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_500.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_1000.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_2500.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_5000.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),recent_trades_AVAXBTC_limit_1000.json,0.500000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),average_price_AVAXBTC.json,0.000000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_250.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_500.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_1000.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_2500.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_5000.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),recent_trades_DOTBTC_limit_1000.json,0.504000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),average_price_DOTBTC.json,0.000000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_250.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_500.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_1000.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_2500.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_5000.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),recent_trades_LTCBTC_limit_1000.json,0.500000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),average_price_LTCBTC.json,0.000000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_250.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_500.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_1000.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_2500.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_5000.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),recent_trades_LUNABNB_limit_1000.json,0.509000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),average_price_LUNABNB.json,0.000000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_250.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_500.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_1000.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_2500.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_5000.json,0.022000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),recent_trades_SOLBNB_limit_1000.json,0.500000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),average_price_SOLBNB.json,0.000000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_250.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_500.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_1000.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_2500.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_5000.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),recent_trades_BAKEBNB_limit_1000.json,0.508000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),average_price_BAKEBNB.json,0.000000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_250.json,0.024000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_500.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_1000.json,0.024000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_2500.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_5000.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),recent_trades_BTCBUSD_limit_1000.json,0.529000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),average_price_BTCBUSD.json,0.000000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_250.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_500.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_1000.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_2500.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_5000.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),recent_trades_SOLUSDT_limit_1000.json,0.518000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),average_price_SOLUSDT.json,0.000000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_250.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_500.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_1000.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_2500.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_5000.json,0.023000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),recent_trades_FILUPUSDT_limit_1000.json,0.526000,0
5. Sax Round-trip,RapidJSON_FullPrec (C++),average_price_FILUPUSDT.json,0.000000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),exchange_info.json,5.085000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_250.json,0.015000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_500.json,0.015000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_1000.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_2500.json,0.015000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_5000.json,0.015000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),recent_trades_ETHBTC_limit_1000.json,0.314000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),average_price_ETHBTC.json,0.000000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_250.json,0.017000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_1000.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_2500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_5000.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),recent_trades_ADABTC_limit_1000.json,0.316000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),average_price_ADABTC.json,0.000000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_250.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_1000.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_2500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_5000.json,0.015000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),recent_trades_AVAXBTC_limit_1000.json,0.310000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),average_price_AVAXBTC.json,0.000000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_250.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_1000.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_2500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_5000.json,0.022000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),recent_trades_DOTBTC_limit_1000.json,0.311000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),average_price_DOTBTC.json,0.000000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_250.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_1000.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_2500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_5000.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),recent_trades_LTCBTC_limit_1000.json,0.311000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),average_price_LTCBTC.json,0.000000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_250.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_1000.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_2500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_5000.json,0.015000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),recent_trades_LUNABNB_limit_1000.json,0.314000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),average_price_LUNABNB.json,0.000000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_250.json,0.015000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_500.json,0.015000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_1000.json,0.015000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_2500.json,0.015000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_5000.json,0.015000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),recent_trades_SOLBNB_limit_1000.json,0.310000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),average_price_SOLBNB.json,0.000000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_250.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_1000.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_2500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_5000.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),recent_trades_BAKEBNB_limit_1000.json,0.312000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),average_price_BAKEBNB.json,0.000000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_250.json,0.015000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_1000.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_2500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_5000.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),recent_trades_BTCBUSD_limit_1000.json,0.321000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),average_price_BTCBUSD.json,0.000000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_250.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_1000.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_2500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_5000.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),recent_trades_SOLUSDT_limit_1000.json,0.316000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),average_price_SOLUSDT.json,0.000000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_250.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_1000.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_2500.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_5000.json,0.016000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),recent_trades_FILUPUSDT_limit_1000.json,0.315000,0
6. SaxStatistics,RapidJSON_FullPrec (C++),average_price_FILUPUSDT.json,0.000000,0
7. Code size,RapidJSON_FullPrec (C++),jsonstat,0,35216
1. Parse,RapidJSON_Insitu (C++),exchange_info.json,4.508000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_ETHBTC_limit_250.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_ETHBTC_limit_500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_ETHBTC_limit_1000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_ETHBTC_limit_2500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_ETHBTC_limit_5000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),recent_trades_ETHBTC_limit_1000.json,0.227000,0
1. Parse,RapidJSON_Insitu (C++),average_price_ETHBTC.json,0.000000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_ADABTC_limit_250.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_ADABTC_limit_500.json,0.014000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_ADABTC_limit_1000.json,0.014000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_ADABTC_limit_2500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_ADABTC_limit_5000.json,0.014000,0
1. Parse,RapidJSON_Insitu (C++),recent_trades_ADABTC_limit_1000.json,0.234000,0
1. Parse,RapidJSON_Insitu (C++),average_price_ADABTC.json,0.000000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_AVAXBTC_limit_250.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_AVAXBTC_limit_500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_AVAXBTC_limit_1000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_AVAXBTC_limit_2500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_AVAXBTC_limit_5000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),recent_trades_AVAXBTC_limit_1000.json,0.226000,0
1. Parse,RapidJSON_Insitu (C++),average_price_AVAXBTC.json,0.000000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_DOTBTC_limit_250.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_DOTBTC_limit_500.json,0.014000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_DOTBTC_limit_1000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_DOTBTC_limit_2500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_DOTBTC_limit_5000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),recent_trades_DOTBTC_limit_1000.json,0.230000,0
1. Parse,RapidJSON_Insitu (C++),average_price_DOTBTC.json,0.000000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_LTCBTC_limit_250.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_LTCBTC_limit_500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_LTCBTC_limit_1000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_LTCBTC_limit_2500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_LTCBTC_limit_5000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),recent_trades_LTCBTC_limit_1000.json,0.226000,0
1. Parse,RapidJSON_Insitu (C++),average_price_LTCBTC.json,0.000000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_LUNABNB_limit_250.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_LUNABNB_limit_500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_LUNABNB_limit_1000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_LUNABNB_limit_2500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_LUNABNB_limit_5000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),recent_trades_LUNABNB_limit_1000.json,0.232000,0
1. Parse,RapidJSON_Insitu (C++),average_price_LUNABNB.json,0.000000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_SOLBNB_limit_250.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_SOLBNB_limit_500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_SOLBNB_limit_1000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_SOLBNB_limit_2500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_SOLBNB_limit_5000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),recent_trades_SOLBNB_limit_1000.json,0.228000,0
1. Parse,RapidJSON_Insitu (C++),average_price_SOLBNB.json,0.000000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_BAKEBNB_limit_250.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_BAKEBNB_limit_500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_BAKEBNB_limit_1000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_BAKEBNB_limit_2500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_BAKEBNB_limit_5000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),recent_trades_BAKEBNB_limit_1000.json,0.231000,0
1. Parse,RapidJSON_Insitu (C++),average_price_BAKEBNB.json,0.000000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_BTCBUSD_limit_250.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_BTCBUSD_limit_500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_BTCBUSD_limit_1000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_BTCBUSD_limit_2500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_BTCBUSD_limit_5000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),recent_trades_BTCBUSD_limit_1000.json,0.238000,0
1. Parse,RapidJSON_Insitu (C++),average_price_BTCBUSD.json,0.000000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_SOLUSDT_limit_250.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_SOLUSDT_limit_500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_SOLUSDT_limit_1000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_SOLUSDT_limit_2500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_SOLUSDT_limit_5000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),recent_trades_SOLUSDT_limit_1000.json,0.232000,0
1. Parse,RapidJSON_Insitu (C++),average_price_SOLUSDT.json,0.000000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_FILUPUSDT_limit_250.json,0.014000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_FILUPUSDT_limit_500.json,0.014000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_FILUPUSDT_limit_1000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_FILUPUSDT_limit_2500.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),orderBook_FILUPUSDT_limit_5000.json,0.013000,0
1. Parse,RapidJSON_Insitu (C++),recent_trades_FILUPUSDT_limit_1000.json,0.233000,0
1. Parse,RapidJSON_Insitu (C++),average_price_FILUPUSDT.json,0.000000,0
2. Stringify,RapidJSON_Insitu (C++),exchange_info.json,3.460000,0
2. Stringify,RapidJSON_Insitu (C++),orderBook_ETHBTC_limit_250.json,0.012000,0
2. Stringify,RapidJSON_Insitu (C++),orderBook_ETHBTC_limit_500.json,0.012000,0
2. Stringify,RapidJSON_Insitu (C++),orderBook_ETHBTC_limit_1000.json,0.012000,0
